Date,Weekly_Sales
7/2/2010,1087578.78
7/9/2010,1058250.91
7/16/2010,959229.09
7/23/2010,922341.82
7/30/2010,953393.02
8/6/2010,1057295.87
8/13/2010,924011.76
8/20/2010,932397
8/27/2010,922328.02
9/3/2010,976453.34
9/10/2010,967310.82
9/17/2010,855046.95
9/24/2010,844373.31
10/1/2010,891152.33
10/8/2010,972405.38
10/15/2010,917883.17
10/22/2010,882180.91
10/29/2010,875038.84
11/5/2010,968270.66
11/12/2010,935481.32
11/19/2010,852452.93
11/26/2010,1166142.85
12/3/2010,1000582.06
12/10/2010,1111215.72
12/17/2010,1179036.3
12/24/2010,1648829.18
12/31/2010,811318.3
1/7/2011,894280.19
1/14/2011,771315.62
1/21/2011,764014.75
1/28/2011,775910.43
2/4/2011,904261.65
2/11/2011,931939.52
2/18/2011,968694.45
2/25/2011,888869.27
3/4/2011,977070.62
3/11/2011,860255.58
3/18/2011,871024.26
3/25/2011,834621.39
4/1/2011,841889.08
4/8/2011,947753.32
4/15/2011,874446.32
4/22/2011,965056.4
4/29/2011,847246.5
5/6/2011,1016752.55
5/13/2011,903864.02
5/20/2011,907110.83
5/27/2011,972373.81
6/3/2011,1075687.74
6/10/2011,984336.04
6/17/2011,971422.67
6/24/2011,977103.64
7/1/2011,1048866.3
7/8/2011,1107366.06
7/15/2011,953252.14
7/22/2011,980642.1
7/29/2011,929096.9
8/5/2011,1063818.2
8/12/2011,955506.95
8/19/2011,943237.12
8/26/2011,969611.3
9/2/2011,957298.26
9/9/2011,1021391.99
9/16/2011,890661.79
9/23/2011,876583.98
9/30/2011,912857.1
10/7/2011,1070389.98
10/14/2011,936751.68
10/21/2011,942319.65
10/28/2011,941675.95
11/4/2011,1011321.18
11/11/2011,1037687.07
11/18/2011,905399.99
11/25/2011,1230011.95
12/2/2011,1059676.62
12/9/2011,1158708.98
12/16/2011,1198670.19
12/23/2011,1601585.7
12/30/2011,908853.15
1/6/2012,954576.86
1/13/2012,780607.52
1/20/2012,811365.42
1/27/2012,770157.29
2/3/2012,979552.34
2/10/2012,999785.48
2/17/2012,975500.87
2/24/2012,919301.81
3/2/2012,927732.02
3/9/2012,954233.87
3/16/2012,891154.18
3/23/2012,844490.86
3/30/2012,871945.64
4/6/2012,1132064.23
4/13/2012,857811.17
4/20/2012,896979.93
4/27/2012,875372.91
5/4/2012,993311.59
5/11/2012,967729.35
5/18/2012,896295.41
5/25/2012,991054.49
6/1/2012,1037464.27
6/8/2012,1079386.88
6/15/2012,977950.28
6/22/2012,1033552.18
6/29/2012,988764.84
7/6/2012,1182901.56
7/13/2012,979848.71
7/20/2012,968502.38
7/27/2012,954396.85
8/3/2012,1068346.76
8/10/2012,1007906.43
8/17/2012,969387.48
8/24/2012,945318.47
8/31/2012,987264.67
9/7/2012,1088248.4
9/14/2012,901709.82
9/21/2012,899768.4
9/28/2012,919595.44
10/5/2012,1069112
10/12/2012,982523.26
10/19/2012,918170.5
10/26/2012,921264.52
2/5/2010,1086533.18
2/12/2010,1075656.34
2/19/2010,1052034.74
2/26/2010,991941.73
3/5/2010,1063557.49
3/12/2010,1023997.71
3/19/2010,1006597.69
3/26/2010,1015196.46
4/2/2010,1168826.39
4/9/2010,1082158.21
4/16/2010,1043388.79
4/23/2010,1067340.74
4/30/2010,1063960.11
5/7/2010,1175738.22
5/14/2010,1116439.02
5/21/2010,1163234.33
5/28/2010,1246654.24
6/4/2010,1305068.1
6/11/2010,1217199.39
6/18/2010,1202963.06
6/25/2010,1174209.52
7/2/2010,1273279.79
7/9/2010,1176079.59
7/16/2010,1179788.38
7/23/2010,1192213.87
7/30/2010,1211136.63
8/6/2010,1338132.72
8/13/2010,1285976.53
8/20/2010,1353838.39
8/27/2010,1173131.63
9/3/2010,1223355.5
9/10/2010,1172672.27
9/17/2010,1111170.91
9/24/2010,1110941.78
10/1/2010,1109216.35
10/8/2010,1162042.24
10/15/2010,1133913.33
10/22/2010,1156003.7
10/29/2010,1144854.56
11/5/2010,1163878.49
11/12/2010,1175326.23
11/19/2010,1172155.28
11/26/2010,1866681.57
12/3/2010,1220115.75
12/10/2010,1434908.13
12/17/2010,1627904.68
12/24/2010,2225016.73
12/31/2010,1001790.16
1/7/2011,1153596.53
1/14/2011,1052609.16
1/21/2011,1088025.8
1/28/2011,1026439.93
2/4/2011,1179420.5
2/11/2011,1150003.36
2/18/2011,1203399.64
2/25/2011,1099714.93
3/4/2011,1229257.7
3/11/2011,1159089.6
3/18/2011,1115504.26
3/25/2011,1140578.16
4/1/2011,1179125.48
4/8/2011,1206252.12
4/15/2011,1192982.07
4/22/2011,1304481.75
4/29/2011,1178841.05
5/6/2011,1244956.91
5/13/2011,1270025.74
5/20/2011,1244542.33
5/27/2011,1278304.33
6/3/2011,1297584.95
6/10/2011,1311690.11
6/17/2011,1289151.84
6/24/2011,1244381.98
7/1/2011,1333347.78
7/8/2011,1338862.58
7/15/2011,1245772.7
7/22/2011,1292830.93
7/29/2011,1248330.1
8/5/2011,1402233.69
8/12/2011,1356689.88
8/19/2011,1412959.97
8/26/2011,1328740.71
9/2/2011,1283849.38
9/9/2011,1280958.97
9/16/2011,1197019.39
9/23/2011,1173059.79
9/30/2011,1160619.61
10/7/2011,1277882.77
10/14/2011,1247130.22
10/21/2011,1214944.29
10/28/2011,1274463.02
11/4/2011,1315684.86
11/11/2011,1302499.23
11/18/2011,1230118.02
11/25/2011,1906713.35
12/2/2011,1292436.23
12/9/2011,1548661.45
12/16/2011,1682368.32
12/23/2011,2263722.68
12/30/2011,1264014.16
1/6/2012,1208191.61
1/13/2012,1134767.28
1/20/2012,1116295.24
1/27/2012,1079398.81
2/3/2012,1208825.6
2/10/2012,1238844.56
2/17/2012,1330451.46
2/24/2012,1224915.66
3/2/2012,1239813.26
3/9/2012,1243814.77
3/16/2012,1201511.62
3/23/2012,1215354.38
3/30/2012,1239423.19
4/6/2012,1460234.31
4/13/2012,1323004.73
4/20/2012,1220815.33
4/27/2012,1248950.65
5/4/2012,1359770.73
5/11/2012,1353285.1
5/18/2012,1331514.44
5/25/2012,1424500.47
6/1/2012,1374891.36
6/8/2012,1436383.84
6/15/2012,1384584.59
6/22/2012,1386407.17
6/29/2012,1355600.01
7/6/2012,1456300.89
7/13/2012,1332594.07
7/20/2012,1347175.93
7/27/2012,1344723.97
8/3/2012,1439607.35
8/10/2012,1504545.94
8/17/2012,1560590.05
8/24/2012,1464462.85
8/31/2012,1360517.52
9/7/2012,1392143.82
9/14/2012,1306644.25
9/21/2012,1276609.36
9/28/2012,1307928.01
10/5/2012,1400160.95
10/12/2012,1409544.97
10/19/2012,1326197.24
10/26/2012,1316542.59
2/5/2010,543384.01
2/12/2010,575709.96
2/19/2010,508794.87
2/26/2010,491510.58
3/5/2010,554972.42
3/12/2010,588363.62
3/19/2010,519914.1
3/26/2010,478021.68
4/2/2010,505907.41
4/9/2010,582552.26
4/16/2010,549528.16
4/23/2010,492364.77
4/30/2010,477615.87
5/7/2010,582846.22
5/14/2010,564345.55
5/21/2010,504403.16
5/28/2010,484097.03
6/4/2010,556046.12
6/11/2010,607218.6
6/18/2010,529418.64
6/25/2010,484327.56
7/2/2010,507168.8
7/9/2010,570069.48
7/16/2010,558837.27
7/23/2010,491115.86
7/30/2010,469598.57
8/6/2010,579544.21
8/13/2010,583079.97
8/20/2010,500945.63
8/27/2010,465993.51
9/3/2010,524658.06
9/10/2010,589091.04
9/17/2010,536871.58
9/24/2010,492262.96
10/1/2010,481523.93
10/8/2010,599759.45
10/15/2010,559285.35
10/22/2010,522467.51
10/29/2010,476967.65
11/5/2010,565390.4
11/12/2010,588592.61
11/19/2010,524316.21
11/26/2010,522296.71
12/3/2010,500250.8
12/10/2010,585175.24
12/17/2010,537455.65
12/24/2010,555075.27
12/31/2010,428953.6
1/7/2011,592947.75
1/14/2011,613899.15
1/21/2011,533414.62
1/28/2011,499081.79
2/4/2011,586886.16
2/11/2011,628063.88
2/18/2011,556485.1
2/25/2011,526904.08
3/4/2011,570879.04
3/11/2011,607294.56
3/18/2011,558239.32
3/25/2011,522673.62
4/1/2011,508432.17
4/8/2011,620087.35
4/15/2011,597644.02
4/22/2011,534597.69
4/29/2011,496010.17
5/6/2011,612337.35
5/13/2011,603024.75
5/20/2011,524559.95
5/27/2011,503295.29
6/3/2011,545109.3
6/10/2011,616701.99
6/17/2011,546675.65
6/24/2011,501780.66
7/1/2011,506343.83
7/8/2011,593234.27
7/15/2011,591703.82
7/22/2011,511316.29
7/29/2011,479256.8
8/5/2011,572603.33
8/12/2011,603147.26
8/19/2011,526641.23
8/26/2011,503720.98
9/2/2011,537124.76
9/9/2011,608390.94
9/16/2011,576837.09
9/23/2011,528486.45
9/30/2011,510243.79
10/7/2011,649111.23
10/14/2011,613531.11
10/21/2011,537276.41
10/28/2011,515599.7
11/4/2011,597667.21
11/11/2011,643125.29
11/18/2011,567673.87
11/25/2011,577698.37
12/2/2011,511883.36
12/9/2011,619133.48
12/16/2011,598437.98
12/23/2011,575676.13
12/30/2011,454412.28
1/6/2012,636372.37
1/13/2012,664348.2
1/20/2012,579499.93
1/27/2012,538978.67
2/3/2012,588448.21
2/10/2012,674919.45
2/17/2012,606671.5
2/24/2012,564304.15
3/2/2012,585895.34
3/9/2012,659816.15
3/16/2012,618767.26
3/23/2012,561226.38
3/30/2012,544408.14
4/6/2012,652312.11
4/13/2012,639123.45
4/20/2012,552529.23
4/27/2012,526625.49
5/4/2012,609274.89
5/11/2012,643603.69
5/18/2012,590636.38
5/25/2012,535764.58
6/1/2012,521953.78
6/8/2012,642671.48
6/15/2012,606309.13
6/22/2012,540031.29
6/29/2012,507403.77
7/6/2012,618702.09
7/13/2012,628099.08
7/20/2012,530318.39
7/27/2012,516352.21
8/3/2012,573084.71
8/10/2012,576620.31
8/17/2012,575997.78
8/24/2012,535537.03
8/31/2012,504760.57
9/7/2012,617405.35
9/14/2012,586737.66
9/21/2012,527165.7
9/28/2012,505978.46
10/5/2012,593162.53
10/12/2012,612379.9
10/19/2012,541406.98
10/26/2012,514756.08
2/5/2010,647029.28
2/12/2010,682918.99
2/19/2010,658997.55
2/26/2010,618702.79
3/5/2010,658600.05
3/12/2010,645386.94
3/19/2010,668098.49
3/26/2010,623097.93
4/2/2010,650102.8
4/9/2010,693058.34
4/16/2010,675282.2
4/23/2010,638957.35
4/30/2010,630740.11
5/7/2010,691498.6
5/14/2010,690851.59
5/21/2010,672062.08
5/28/2010,630315.76
6/4/2010,682012.53
6/11/2010,684023.95
6/18/2010,700009.77
6/25/2010,625196.14
7/2/2010,667353.79
7/9/2010,718748.33
7/16/2010,696844.36
7/23/2010,649035.55
7/30/2010,622112.23
8/6/2010,698536.06
8/13/2010,713479.91
8/20/2010,712869.09
8/27/2010,655284.69
9/3/2010,689326.91
9/10/2010,722120.04
9/17/2010,725043.04
9/24/2010,650263.95
10/1/2010,657108.77
10/8/2010,713332.54
10/15/2010,699852.68
10/22/2010,680943.03
10/29/2010,610076.32
11/5/2010,605960.2
11/12/2010,595421.23
11/19/2010,589467.35
11/26/2010,633520.34
12/3/2010,557543.62
12/10/2010,598679.02
12/17/2010,615761.77
12/24/2010,656637.63
12/31/2010,534740.3
1/7/2011,611796.61
1/14/2011,614940.07
1/21/2011,601004.79
1/28/2011,562558.27
2/4/2011,651521.77
2/11/2011,635650.98
2/18/2011,626627.77
2/25/2011,592340.01
3/4/2011,616345.25
3/11/2011,629026.75
3/18/2011,635171.05
3/25/2011,585989.1
4/1/2011,611585.54
4/8/2011,650418.75
4/15/2011,635758.03
4/22/2011,638280.67
4/29/2011,611464.21
5/6/2011,649148.74
5/13/2011,684655.91
5/20/2011,648330.18
5/27/2011,578209.63
6/3/2011,630972.15
6/10/2011,643041.71
6/17/2011,665781.74
6/24/2011,604925.08
7/1/2011,586781.78
7/8/2011,651147.83
7/15/2011,631827.38
7/22/2011,597354.39
7/29/2011,533917.52
8/5/2011,605956.59
8/12/2011,595626.56
8/19/2011,663396.32
8/26/2011,561573.08
9/2/2011,594224.9
9/9/2011,649128.23
9/16/2011,618877.13
9/23/2011,586108.13
9/30/2011,555183.72
10/7/2011,642828.62
10/14/2011,590984.56
10/21/2011,594625.96
10/28/2011,572516.57
11/4/2011,641905.37
11/11/2011,615975.5
11/18/2011,628115.61
11/25/2011,669965.22
12/2/2011,585028.26
12/9/2011,617898.07
12/16/2011,665007.08
12/23/2011,676290.46
12/30/2011,505405.85
1/6/2012,670993.01
1/13/2012,663529.64
1/20/2012,619225.65
1/27/2012,587685.38
2/3/2012,629176.71
2/10/2012,662198.65
2/17/2012,660632.05
2/24/2012,613042.97
3/2/2012,693249.98
3/9/2012,636677.67
3/16/2012,661707.02
3/23/2012,610940.94
3/30/2012,623258.4
4/6/2012,658468.27
4/13/2012,665687.92
4/20/2012,638144.98
4/27/2012,593138.59
5/4/2012,637964.2
5/11/2012,640159.04
5/18/2012,648541.81
5/25/2012,597406.39
6/1/2012,605078.62
6/8/2012,643032.51
6/15/2012,634815.1
6/22/2012,613270.79
6/29/2012,593128.13
7/6/2012,645618.59
7/13/2012,627634.04
7/20/2012,596554.05
7/27/2012,572447.52
8/3/2012,614378.94
8/10/2012,643558.78
8/17/2012,640210.85
8/24/2012,598234.64
8/31/2012,593141.29
9/7/2012,663814.18
9/14/2012,625196.94
9/21/2012,601990.02
9/28/2012,577792.32
10/5/2012,642614.89
10/12/2012,619369.72
10/19/2012,623919.23
10/26/2012,587603.55
2/5/2010,281090.95
2/12/2010,286857.13
2/19/2010,267956.3
2/26/2010,273079.07
3/5/2010,284617.27
3/12/2010,272190.83
3/19/2010,269624.2
3/26/2010,276279.49
4/2/2010,286197.5
4/9/2010,257361.3
4/16/2010,280048.74
4/23/2010,278287.04
4/30/2010,272997.65
5/7/2010,285379.86
5/14/2010,286515.92
5/21/2010,267065.35
5/28/2010,291891.01
6/4/2010,282351.82
6/11/2010,296818.2
6/18/2010,293481.36
6/25/2010,288247.24
7/2/2010,300628.19
7/9/2010,280472.78
7/16/2010,297099.95
7/23/2010,292680.16
7/30/2010,275020.96
8/6/2010,296804.49
8/13/2010,291028.09
8/20/2010,284740.5
8/27/2010,293155.08
9/3/2010,295880.12
9/10/2010,283455.13
9/17/2010,279364.13
9/24/2010,281313.78
10/1/2010,300152.45
10/8/2010,279524.44
10/15/2010,268708.43
10/22/2010,270110.3
10/29/2010,286497.49
11/5/2010,270516.84
11/12/2010,281909.79
11/19/2010,284322.52
11/26/2010,307646.5
12/3/2010,264214.12
12/10/2010,278253.28
12/17/2010,278646.35
12/24/2010,365098.24
12/31/2010,241937.11
1/7/2011,288320.38
1/14/2011,292859.36
1/21/2011,276157.8
1/28/2011,276011.4
2/4/2011,293953.08
2/11/2011,307486.73
2/18/2011,280785.76
2/25/2011,279427.93
3/4/2011,293984.54
3/11/2011,284496.14
3/18/2011,281699.68
3/25/2011,285031.81
4/1/2011,281514.26
4/8/2011,292498.61
4/15/2011,289667.55
4/22/2011,280357.3
4/29/2011,281247.97
5/6/2011,299354.67
5/13/2011,307095.31
5/20/2011,303559.23
5/27/2011,308442.49
6/3/2011,308950.04
6/10/2011,308770.42
6/17/2011,300255.87
6/24/2011,296765.59
7/1/2011,315273.08
7/8/2011,295339.01
7/15/2011,289201.21
7/22/2011,303108.81
7/29/2011,279677
8/5/2011,298080.45
8/12/2011,290399.66
8/19/2011,290909.69
8/26/2011,324174.79
9/2/2011,309543.52
9/9/2011,295811.25
9/16/2011,303974.28
9/23/2011,307409.13
9/30/2011,299757.75
10/7/2011,312577.36
10/14/2011,293031.78
10/21/2011,305969.81
10/28/2011,306336.07
11/4/2011,307126.34
11/11/2011,312233.56
11/18/2011,310531.04
11/25/2011,309129.01
12/2/2011,284309.34
12/9/2011,304300.91
12/16/2011,311144.16
12/23/2011,376233.89
12/30/2011,263917.85
1/6/2012,325327.93
1/13/2012,312361.88
1/20/2012,316948.39
1/27/2012,308295.38
2/3/2012,325986.05
2/10/2012,325377.97
2/17/2012,320691.21
2/24/2012,315641.8
3/2/2012,316687.22
3/9/2012,303438.24
3/16/2012,331965.95
3/23/2012,296947.06
3/30/2012,310027.29
4/6/2012,320021.1
4/13/2012,311390.22
4/20/2012,323233.8
4/27/2012,330338.36
5/4/2012,326053.28
5/11/2012,341381.08
5/18/2012,334042.43
5/25/2012,343268.29
6/1/2012,323410.94
6/8/2012,340238.38
6/15/2012,338400.82
6/22/2012,336241
6/29/2012,338386.08
7/6/2012,358461.58
7/13/2012,336479.49
7/20/2012,337819.16
7/27/2012,319855.26
8/3/2012,342385.38
8/10/2012,333594.81
8/17/2012,327389.51
8/24/2012,337985.74
8/31/2012,339490.69
9/7/2012,338737.33
9/14/2012,347726.67
9/21/2012,336017.6
9/28/2012,355307.94
10/5/2012,337390.44
10/12/2012,337796.13
10/19/2012,323766.77
10/26/2012,361067.07
2/5/2010,890689.51
2/12/2010,656988.64
2/19/2010,841264.04
2/26/2010,741891.65
3/5/2010,777951.22
3/12/2010,765687.42
3/19/2010,773819.49
3/26/2010,782563.38
4/2/2010,877235.96
4/9/2010,833782.7
4/16/2010,782221.96
4/23/2010,749779.1
4/30/2010,737265.57
5/7/2010,812190.76
5/14/2010,758182.2
5/21/2010,747888.25
5/28/2010,801098.43
6/4/2010,837548.62
6/11/2010,794698.77
6/18/2010,815130.5
6/25/2010,792299.15
7/2/2010,800147.84
7/9/2010,787062
7/16/2010,723708.99
7/23/2010,714601.11
7/30/2010,716859.27
8/6/2010,746517.32
8/13/2010,722262.21
8/20/2010,708568.29
8/27/2010,721744.33
9/3/2010,790144.7
9/10/2010,721460.22
9/17/2010,716987.58
9/24/2010,678228.58
10/1/2010,690007.76
10/8/2010,745782.1
10/15/2010,715263.3
10/22/2010,730899.37
10/29/2010,732859.76
11/5/2010,764014.06
11/12/2010,765648.93
11/19/2010,723987.85
11/26/2010,1182500.16
12/3/2010,879244.9
12/10/2010,1002364.34
12/17/2010,1123282.85
12/24/2010,1682862.03
12/31/2010,679156.2
1/7/2011,680254.35
1/14/2011,654018.95
1/21/2011,644285.33
1/28/2011,617207.58
2/4/2011,759442.33
2/11/2011,766456
2/18/2011,802253.41
2/25/2011,733716.78
3/4/2011,761880.36
3/11/2011,714014.73
3/18/2011,733564.77
3/25/2011,719737.25
4/1/2011,712425.76
4/8/2011,750182.71
4/15/2011,765270.02
4/22/2011,813630.44
4/29/2011,786561.61
5/6/2011,810150.64
5/13/2011,793889.1
5/20/2011,727163.67
5/27/2011,817653.25
6/3/2011,877423.45
6/10/2011,814395.17
6/17/2011,811153.67
6/24/2011,762861.78
7/1/2011,791495.25
7/8/2011,768718.11
7/15/2011,748435.2
7/22/2011,741625.25
7/29/2011,704680.97
8/5/2011,765996.92
8/12/2011,724180.89
8/19/2011,712362.72
8/26/2011,833979.01
9/2/2011,726482.39
9/9/2011,746129.56
9/16/2011,711367.56
9/23/2011,714106.42
9/30/2011,698986.34
10/7/2011,753447.05
10/14/2011,720946.99
10/21/2011,771686.4
10/28/2011,781694.57
11/4/2011,833429.22
11/11/2011,808624.82
11/18/2011,773603.77
11/25/2011,1170672.94
12/2/2011,875699.81
12/9/2011,957155.31
12/16/2011,1078905.68
12/23/2011,1521957.99
12/30/2011,869403.63
1/6/2012,714081.05
1/13/2012,676615.53
1/20/2012,700392.21
1/27/2012,624081.64
2/3/2012,757330.95
2/10/2012,803657.12
2/17/2012,858853.75
2/24/2012,753060.78
3/2/2012,782796.01
3/9/2012,776968.87
3/16/2012,788340.23
3/23/2012,791835.37
3/30/2012,777254.06
4/6/2012,899479.43
4/13/2012,781970.6
4/20/2012,776661.74
4/27/2012,711571.88
5/4/2012,782300.68
5/11/2012,770487.37
5/18/2012,800842.28
5/25/2012,817741.17
6/1/2012,837144.63
6/8/2012,795133
6/15/2012,821498.18
6/22/2012,822569.16
6/29/2012,773367.71
7/6/2012,843361.1
7/13/2012,749817.08
7/20/2012,737613.65
7/27/2012,711671.58
8/3/2012,725729.51
8/10/2012,733037.32
8/17/2012,722496.93
8/24/2012,718232.26
8/31/2012,734297.87
9/7/2012,766512.66
9/14/2012,702238.27
9/21/2012,723086.2
9/28/2012,713173.95
10/5/2012,733455.07
10/12/2012,734464.36
10/19/2012,718125.53
10/26/2012,760281.43
